Tick,Step,DateTime,X,Y,ID
849,849,2022-03-01T05:14:09.0000000,0,8,1172130a-286c-4dd4-b6f6-4f2ae840cb01
849,849,2022-03-01T05:14:09.0000000,0,8,3b859546-674a-454b-9565-be88f44911f9
849,849,2022-03-01T05:14:09.0000000,11,1,d7b4c90c-7ff0-4e5b-b126-ae6d7f0eca0f
849,849,2022-03-01T05:14:09.0000000,0,22,deb1d222-41a8-4677-b59e-596879022729
849,849,2022-03-01T05:14:09.0000000,1,21,44e3c14e-cce0-4d4a-8f73-b56f60072101
849,849,2022-03-01T05:14:09.0000000,10,6,c4859179-55ad-44cd-9fa8-e14db336d3e4
849,849,2022-03-01T05:14:09.0000000,14,24,687fda8b-58fe-4006-9617-6c3460a159b2
850,850,2022-03-01T05:14:10.0000000,11,19,20b2d71e-2333-4c3f-954f-4da2b1a44070
850,850,2022-03-01T05:14:10.0000000,19,5,b9562772-999c-4c71-abf4-238d41a5c640
850,850,2022-03-01T05:14:10.0000000,3,23,469922c6-cc85-4a64-9d36-442638f356d6
850,850,2022-03-01T05:14:10.0000000,0,8,1172130a-286c-4dd4-b6f6-4f2ae840cb01
850,850,2022-03-01T05:14:10.0000000,1,9,3b859546-674a-454b-9565-be88f44911f9
850,850,2022-03-01T05:14:10.0000000,10,0,d7b4c90c-7ff0-4e5b-b126-ae6d7f0eca0f
850,850,2022-03-01T05:14:10.0000000,1,21,deb1d222-41a8-4677-b59e-596879022729
850,850,2022-03-01T05:14:10.0000000,2,20,44e3c14e-cce0-4d4a-8f73-b56f60072101
850,850,2022-03-01T05:14:10.0000000,11,7,c4859179-55ad-44cd-9fa8-e14db336d3e4
850,850,2022-03-01T05:14:10.0000000,14,24,687fda8b-58fe-4006-9617-6c3460a159b2
851,851,2022-03-01T05:14:11.0000000,11,19,20b2d71e-2333-4c3f-954f-4da2b1a44070
851,851,2022-03-01T05:14:11.0000000,20,4,b9562772-999c-4c71-abf4-238d41a5c640
851,851,2022-03-01T05:14:11.0000000,2,24,469922c6-cc85-4a64-9d36-442638f356d6
851,851,2022-03-01T05:14:11.0000000,1,9,1172130a-286c-4dd4-b6f6-4f2ae840cb01
851,851,2022-03-01T05:14:11.0000000,0,8,3b859546-674a-454b-9565-be88f44911f9
851,851,2022-03-01T05:14:11.0000000,10,0,d7b4c90c-7ff0-4e5b-b126-ae6d7f0eca0f
851,851,2022-03-01T05:14:11.0000000,0,20,deb1d222-41a8-4677-b59e-596879022729
851,851,2022-03-01T05:14:11.0000000,1,19,44e3c14e-cce0-4d4a-8f73-b56f60072101
851,851,2022-03-01T05:14:11.0000000,10,8,c4859179-55ad-44cd-9fa8-e14db336d3e4
851,851,2022-03-01T05:14:11.0000000,14,24,687fda8b-58fe-4006-9617-6c3460a159b2
852,852,2022-03-01T05:14:12.0000000,11,19,20b2d71e-2333-4c3f-954f-4da2b1a44070
852,852,2022-03-01T05:14:12.0000000,19,5,b9562772-999c-4c71-abf4-238d41a5c640
852,852,2022-03-01T05:14:12.0000000,3,23,469922c6-cc85-4a64-9d36-442638f356d6
852,852,2022-03-01T05:14:12.0000000,1,9,1172130a-286c-4dd4-b6f6-4f2ae840cb01
852,852,2022-03-01T05:14:12.0000000,0,8,3b859546-674a-454b-9565-be88f44911f9
852,852,2022-03-01T05:14:12.0000000,10,0,d7b4c90c-7ff0-4e5b-b126-ae6d7f0eca0f
852,852,2022-03-01T05:14:12.0000000,0,20,deb1d222-41a8-4677-b59e-596879022729
852,852,2022-03-01T05:14:12.0000000,2,20,44e3c14e-cce0-4d4a-8f73-b56f60072101
852,852,2022-03-01T05:14:12.0000000,11,9,c4859179-55ad-44cd-9fa8-e14db336d3e4
852,852,2022-03-01T05:14:12.0000000,13,23,687fda8b-58fe-4006-9617-6c3460a159b2
853,853,2022-03-01T05:14:13.0000000,10,18,20b2d71e-2333-4c3f-954f-4da2b1a44070
853,853,2022-03-01T05:14:13.0000000,18,6,b9562772-999c-4c71-abf4-238d41a5c640
853,853,2022-03-01T05:14:13.0000000,4,24,469922c6-cc85-4a64-9d36-442638f356d6
853,853,2022-03-01T05:14:13.0000000,2,10,1172130a-286c-4dd4-b6f6-4f2ae840cb01
853,853,2022-03-01T05:14:13.0000000,1,7,3b859546-674a-454b-9565-be88f44911f9
853,853,2022-03-01T05:14:13.0000000,9,1,d7b4c90c-7ff0-4e5b-b126-ae6d7f0eca0f
853,853,2022-03-01T05:14:13.0000000,0,20,deb1d222-41a8-4677-b59e-596879022729
853,853,2022-03-01T05:14:13.0000000,1,19,44e3c14e-cce0-4d4a-8f73-b56f60072101
853,853,2022-03-01T05:14:13.0000000,10,8,c4859179-55ad-44cd-9fa8-e14db336d3e4
853,853,2022-03-01T05:14:13.0000000,12,22,687fda8b-58fe-4006-9617-6c3460a159b2
854,854,2022-03-01T05:14:14.0000000,11,19,20b2d71e-2333-4c3f-954f-4da2b1a44070
854,854,2022-03-01T05:14:14.0000000,17,5,b9562772-999c-4c71-abf4-238d41a5c640
854,854,2022-03-01T05:14:14.0000000,4,24,469922c6-cc85-4a64-9d36-442638f356d6
854,854,2022-03-01T05:14:14.0000000,2,10,1172130a-286c-4dd4-b6f6-4f2ae840cb01
854,854,2022-03-01T05:14:14.0000000,1,7,3b859546-674a-454b-9565-be88f44911f9
854,854,2022-03-01T05:14:14.0000000,8,0,d7b4c90c-7ff0-4e5b-b126-ae6d7f0eca0f
854,854,2022-03-01T05:14:14.0000000,0,20,deb1d222-41a8-4677-b59e-596879022729
854,854,2022-03-01T05:14:14.0000000,2,20,44e3c14e-cce0-4d4a-8f73-b56f60072101
854,854,2022-03-01T05:14:14.0000000,11,9,c4859179-55ad-44cd-9fa8-e14db336d3e4
854,854,2022-03-01T05:14:14.0000000,11,21,687fda8b-58fe-4006-9617-6c3460a159b2
855,855,2022-03-01T05:14:15.0000000,12,20,20b2d71e-2333-4c3f-954f-4da2b1a44070
855,855,2022-03-01T05:14:15.0000000,17,5,b9562772-999c-4c71-abf4-238d41a5c640
855,855,2022-03-01T05:14:15.0000000,5,23,469922c6-cc85-4a64-9d36-442638f356d6
855,855,2022-03-01T05:14:15.0000000,2,10,1172130a-286c-4dd4-b6f6-4f2ae840cb01
